gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000166947.11,250.08248517671305,-2.4814804811934286,0.2543788149226656,-9.75505952391448,1.7549769357384423e-22,1.1136416452881742e-20
ENSG00000179051.13,9831.662785519864,1.2270494660635893,0.12583214209327126,9.751478800655374,1.8180041187490528e-22,1.1517326092886945e-20
ENSG00000134201.10,1455.7829664475619,-3.420542123038153,0.35087190712099603,-9.748691911828097,1.8686042800734812e-22,1.1818383347001816e-20
ENSG00000185686.17,2179.519547569756,5.094445101692216,0.5227900020227056,9.744725572374193,1.943031391286628e-22,1.2268901010342918e-20
ENSG00000154856.12,3294.130820597191,-2.6937677744295763,0.2764731713628132,-9.74332432022697,1.970020773300235e-22,1.2418894500454734e-20
ENSG00000133110.14,47315.64269549027,2.5172908244420085,0.2584033802445444,9.741710120276785,2.001571904520175e-22,1.2597106063349842e-20
ENSG00000165092.12,5327.312209802256,-2.9879579344496974,0.30687411516283053,-9.736754541399675,2.1015916394535505e-22,1.320494347467451e-20
ENSG00000181195.10,136.69813463112564,-4.367883919684849,0.44895962371916126,-9.728901417685394,2.2703153734148663e-22,1.4241777369406884e-20
ENSG00000070193.4,607.3799044757717,-3.8957132385124096,0.4005661511945073,-9.725517812464203,2.3470815150383797e-22,1.4699315896221606e-20
ENSG00000139618.14,660.8059966357312,2.0089737690164795,0.20657669398377532,9.725074645517687,2.3573243595227755e-22,1.4715453575030712e-20
ENSG00000162733.16,14789.74223374184,-2.4995623939535956,0.2570204315399765,-9.72515056089935,2.3555666049475246e-22,1.4715453575030712e-20
ENSG00000163734.4,61.539270782954006,-3.3796338188050363,0.3475458871393995,-9.724280861506719,2.3757816707362443e-22,1.480659644825246e-20
ENSG00000118596.11,2870.95720924774,-3.116784353605046,0.32065429788308863,-9.720076650091974,2.4759504372614033e-22,1.5405869244230557e-20
ENSG00000267519.5,1103.1904733384622,-2.1792395096238306,0.22421632296139363,-9.719361556023108,2.493399253055675e-22,1.5464311910187468e-20
ENSG00000173208.3,930.7715605298798,-4.162628496167056,0.428280815896074,-9.719390506571635,2.492690480535629e-22,1.5464311910187468e-20
ENSG00000271013.1,29.022840029886662,3.7559479083447154,0.38646833305154926,9.718643384537605,2.5110456441577507e-22,1.554863763304197e-20
ENSG00000277531.2,66.89074751916682,-4.750492915412172,0.48930915045831735,-9.708571587027476,2.771943569377698e-22,1.7136503312718067e-20
ENSG00000172201.11,2948.81682542618,-3.339760145903992,0.3440092301714056,-9.708344582033241,2.778122952469798e-22,1.7147092969174922e-20
ENSG00000111247.14,479.5222432843093,2.3885973612852847,0.24606713285261417,9.707096326090705,2.812346566364525e-22,1.7330465012728808e-20
ENSG00000169291.9,1461.1249653944176,-2.3983328608657857,0.2476324292586881,-9.685051622864702,3.4903215877733544e-22,2.1473867960930585e-20
ENSG00000187151.7,75.06334820578758,-4.35215433817147,0.44954421829565966,-9.681259731626916,3.6222486530906137e-22,2.2249879686528282e-20
ENSG00000168078.9,518.7684376881564,3.690626969740961,0.38147887528919544,9.674525140987512,3.868834900231071e-22,2.3726587964020933e-20
ENSG00000169618.6,90.81606655165835,-4.544883959559821,0.46991486642221736,-9.671717760629974,3.976467500930767e-22,2.4347777325077045e-20
ENSG00000118729.11,526.211646428907,-3.6280585634601983,0.3751827826509639,-9.670109427263924,4.039459282175633e-22,2.4694089379300117e-20
ENSG00000271880.1,462.5023299246646,-2.6164869817067657,0.27066873050350565,-9.666750114944946,4.1742324792012914e-22,2.5477417982355608e-20
ENSG00000220323.3,36.583759335479925,1.8588403551137147,0.19231846086704513,9.665428616334346,4.2284612725797893e-22,2.5767437573906458e-20
ENSG00000163631.16,2442.1744464438448,-4.823876068663063,0.49930848339419165,-9.66111377854306,4.410424927464983e-22,2.6833696258368962e-20
ENSG00000156802.12,3664.2403588666766,2.113202737473233,0.21890492060923053,9.653518667337465,4.749739937221434e-22,2.8852415495232293e-20
ENSG00000131730.15,320.7183685621326,-2.8254473691060142,0.2927449711960474,-9.651565858030914,4.841078975447682e-22,2.9359118188565e-20
ENSG00000251660.1,836.5360034415222,-2.7352100558061503,0.28340479658248713,-9.651248280866856,4.8560964939018985e-22,2.9359118188565e-20
ENSG00000034239.10,131.68639843077952,-3.8796152966074695,0.40197655751108935,-9.651347134839927,4.851416974228836e-22,2.9359118188565e-20
ENSG00000198211.8,1239.3598755031564,2.734981339725424,0.2835279251348264,9.646250324107775,5.098601942428269e-22,3.077679672512008e-20
ENSG00000258227.6,259.5762824556005,3.0307661317619314,0.3142438978552989,9.644630022879618,5.179763748339965e-22,3.12176310930172e-20
ENSG00000182950.2,51.286921355689245,-2.9460949734772144,0.30570641349712796,-9.637007414320708,5.579070188389508e-22,3.3571486458066083e-20
ENSG00000248019.2,993.6078780809195,-2.099393736533258,0.21789715840553348,-9.634791715025615,5.700749298423428e-22,3.42499947286031e-20
ENSG00000116711.9,716.3663681913697,-2.6065082722726802,0.270577840005482,-9.633118041816992,5.794399712147942e-22,3.475824989829244e-20
ENSG00000116194.12,1071.343712561521,-3.6173339265426327,0.37555935252096734,-9.631856861667899,5.865973393752557e-22,3.5132696499150454e-20
ENSG00000122547.10,1259.6978409688004,-1.9631245452469523,0.20386960854420558,-9.62931434099106,6.012935074062628e-22,3.5956789786345534e-20
ENSG00000081051.7,148.17256939529148,-4.65501325285882,0.48418866463193233,-9.614048392474121,6.975131264010852e-22,4.1645764285636174e-20
ENSG00000154529.14,536.6014333538532,-3.5393024936396427,0.3681761029151241,-9.613069576260795,7.041778580742196e-22,4.1978403958582865e-20
ENSG00000189056.13,579.2765253876549,-3.5945085258041733,0.3739965075595477,-9.611075112063327,7.179537322606464e-22,4.273327400809066e-20
ENSG00000130307.11,318.28945232294694,-2.5870291121475884,0.269266948254045,-9.607674201836337,7.420616923384865e-22,4.4099830387874356e-20
ENSG00000169744.12,2291.7969510633343,-2.2467043139386167,0.23387019983368115,-9.606629299228292,7.496282713981245e-22,4.448064755370231e-20
ENSG00000223573.6,652.0399458585631,2.817587251090656,0.29332842813496274,9.605571710200083,7.573644528747658e-22,4.487033751591842e-20
ENSG00000197153.4,42.18112784887115,4.620042418434242,0.4810693906328942,9.603692332942073,7.713073661543413e-22,4.562598011406983e-20
ENSG00000170145.4,9212.111328628383,-2.2911516737362136,0.23871019727537587,-9.598046920019689,8.147356628262162e-22,4.8046876853396723e-20
ENSG00000196584.2,352.57508954707004,2.25565660298272,0.2350113370253281,9.598075699384744,8.145082507262138e-22,4.8046876853396723e-20
ENSG00000131016.16,8254.957859141232,-2.9384157618073687,0.3061530242457244,-9.597866194680927,8.161651758167565e-22,4.805735776806917e-20
ENSG00000123838.10,126.74302917381776,-5.22891597380478,0.5449300842340177,-9.595572212084452,8.3452739543947835e-22,4.906330970645791e-20
ENSG00000005102.12,1201.9770153430427,-4.281162050118819,0.4461826896357448,-9.595087728781856,8.384574195417525e-22,4.9218988981081677e-20
ENSG00000102384.13,292.52307503929524,2.369744596975182,0.247042265254783,9.59246627102931,8.600418806652407e-22,5.040895853529658e-20
ENSG00000165209.18,3203.0879588757366,1.521411532311228,0.15870771677785223,9.586247998519136,9.134652962529266e-22,5.345860699458248e-20
ENSG00000112936.18,2630.886884333185,-4.561793628639843,0.4760538752951091,-9.582515478551572,9.47096196280991e-22,5.534242020003581e-20
ENSG00000261039.2,76.18874034729117,3.6730627976325683,0.3836048909853099,9.575119827586422,1.0173926056895938e-21,5.935975611706565e-20
ENSG00000201695.1,61.98443461596902,-5.0387664337570355,0.5262800030302847,-9.574307221904993,1.0254244907350336e-21,5.973758971746384e-20
ENSG00000185480.11,381.0116134477876,1.941688653504155,0.20280730557792592,9.574056752891911,1.0279127799371912e-21,5.979181747661926e-20
ENSG00000165028.11,443.73017821410474,-2.895557170520271,0.30246633168795384,-9.573155314051737,1.0369176841962265e-21,6.013339397881772e-20
ENSG00000171199.10,471.28400196315437,-8.142071750727432,0.850503848610777,-9.573233282867312,1.036135742616447e-21,6.013339397881772e-20
ENSG00000141750.6,4332.68465790173,-5.382114552215487,0.5625542779871457,-9.567280461314825,1.0975465828958173e-21,6.353872856025228e-20
ENSG00000072657.8,378.25840019929296,-5.125152374919636,0.5357032329110071,-9.567148488295652,1.0989480806440967e-21,6.353872856025228e-20
ENSG00000171357.5,105.77579319184657,-2.0497534128529087,0.21427458641065653,-9.566012690485671,1.1110832002986944e-21,6.414375209423635e-20
ENSG00000112320.11,550.9946450930681,-1.937776037796506,0.20257798973342028,-9.565580349308906,1.1157371885184222e-21,6.431571532193806e-20
ENSG00000180354.15,10264.932568408616,-2.6555395033287454,0.2776764258143929,-9.5634315932307,1.1391554207924398e-21,6.556719004444162e-20
ENSG00000277611.1,91.78975771937029,-2.810028933878115,0.2939087985182792,-9.560887418289893,1.167512570505603e-21,6.709876511119851e-20
ENSG00000235505.7,228.79622068571206,-2.159959868013743,0.225967246293247,-9.558729875438114,1.1921068150815656e-21,6.830772050417371e-20
ENSG00000123219.12,234.91344684625102,2.3645455559075117,0.24736921395410197,9.558770544285435,1.1916385169171676e-21,6.830772050417371e-20
ENSG00000196381.10,134.34810178923726,-1.8064900236762356,0.1890803146964495,-9.554088306740889,1.2467678827604068e-21,7.133333202243633e-20
ENSG00000257433.5,272.09426519789497,-2.2639102169514596,0.23700342017227138,-9.552225935414285,1.2693905807315185e-21,7.25196038465234e-20
ENSG00000254680.1,554.2819713198794,1.8360687928743562,0.19232321985132103,9.546786884567359,1.337811252965362e-21,7.631487639315485e-20
ENSG00000204003.8,91.27701576061071,-3.607014697055143,0.37783445121400544,-9.546547927182345,1.3408994779497833e-21,7.637755468541563e-20
ENSG00000144642.21,2580.5795974592015,-2.2786863578687178,0.2388767337225604,-9.539172452497034,1.439765902814249e-21,8.188748559250642e-20
ENSG00000203711.11,36.865714720869185,2.660243952624686,0.27888920337815226,9.538712579768104,1.4461638598494518e-21,8.212969932467501e-20
ENSG00000154065.16,866.3372772179247,-2.9418477779098184,0.3084279095993903,-9.538202238996188,1.4532968826890023e-21,8.241288127520456e-20
ENSG00000248334.6,257.56841043454284,-1.8540662423440781,0.1945052468408528,-9.532217112174378,1.5395939451562236e-21,8.717780405382386e-20
ENSG00000231246.1,21.105732551448895,-4.4289024596729405,0.4647659649558889,-9.529317535317563,1.5832057992335695e-21,8.951524865740202e-20
ENSG00000189367.14,917.4573165754176,-3.0393923465930572,0.31924857550749974,-9.520457034965395,1.7241907881173066e-21,9.7343247862664e-20
ENSG00000260162.2,18.627932600428036,3.222028615937574,0.33853852978310944,9.517465022376692,1.774549204369296e-21,1.0003923422164705e-19
ENSG00000065325.12,125.31364568060597,-4.669411140603725,0.4907025232301343,-9.515767536442484,1.8037636103477393e-21,1.0153708030038132e-19
ENSG00000198478.7,2537.232725420279,-2.288563410158114,0.240533081272206,-9.51454742962444,1.8250555504315205e-21,1.0258522347967277e-19
ENSG00000135046.13,26081.64827048511,-2.730777303522291,0.2870757585976824,-9.512392536596217,1.86326941672219e-21,1.0458008213067486e-19
ENSG00000106809.10,5064.677583906616,-3.6003834396384495,0.3785613458643339,-9.51070012554512,1.8938358863227212e-21,1.0614051607564319e-19
ENSG00000169248.12,1059.1570056392163,3.3930615968909312,0.3568026338394415,9.509631586457918,1.913389594158282e-21,1.0708008733138573e-19
ENSG00000261742.5,41.90631640978877,5.142698970280448,0.5408375219860245,9.50876882838269,1.929323242549307e-21,1.0781462678997153e-19
ENSG00000163545.8,304.76406059293913,1.8028531350799755,0.18963307964415613,9.507060363429233,1.9612639652955276e-21,1.0944023966811134e-19
ENSG00000120334.15,569.6325103725708,1.4830515140328075,0.15600204638550738,9.506615768154328,1.969661350956094e-21,1.0974930177729375e-19
ENSG00000261276.1,140.78013745824376,-2.790444864571252,0.2935376297605898,-9.506259442263493,1.9764171993534663e-21,1.0996613434837525e-19
ENSG00000136011.14,134.72465424776726,-3.6874616936534785,0.3881330259619523,-9.500509997865914,2.088648426127049e-21,1.160424048154031e-19
ENSG00000165804.15,1530.9074766495478,-1.5968667603411955,0.16812322094533758,-9.498192762202608,2.1356439422561324e-21,1.1848194593519535e-19
ENSG00000132874.14,168.56776944115632,-3.7489616489934425,0.39482608058981583,-9.495222917880728,2.1974071603814985e-21,1.2173255165109108e-19
ENSG00000260329.1,78.21009830788185,-1.6236261738046354,0.17110016117686735,-9.489331644324299,2.3252028301823905e-21,1.2862660209442672e-19
ENSG00000127920.5,3719.5899348414196,-2.6683935762625732,0.2812269660342605,-9.488398690534876,2.3461042718971135e-21,1.2959609942791667e-19
ENSG00000105996.6,77.50915871859975,-2.9493370536111043,0.3108534353997064,-9.48787022353072,2.3580261354789404e-21,1.3006750196432758e-19
ENSG00000119138.4,5655.3792069165875,-1.563707566583986,0.16484352303039226,-9.486011569260654,2.4004341489177277e-21,1.322167394707324e-19
ENSG00000133317.14,2050.016244424639,-5.464750274171841,0.5761326482475752,-9.485229297096758,2.4185076674868753e-21,1.3302138662247655e-19
ENSG00000167900.11,1980.799147996429,2.93201764946651,0.3094082231931045,9.476211133653713,2.6368380822564066e-21,1.4482239029457183e-19
ENSG00000278023.5,37.08896400012614,3.8928347951314963,0.4109032417113483,9.473847855077615,2.697206988915513e-21,1.4792639073065064e-19
ENSG00000151303.11,413.4770556350616,-2.5455549087985516,0.26879583641477145,-9.470217034428227,2.7926284690486293e-21,1.5294122618437366e-19
ENSG00000216331.2,42.07517860104697,4.060707298043903,0.42881923063102984,9.469508380182393,2.8116383723970134e-21,1.5376297543403667e-19
ENSG00000172403.10,9573.484460683763,-2.6772489980748038,0.2828062347191856,-9.466725515203711,2.8875360360086684e-21,1.574650510772852e-19
ENSG00000140092.14,6323.582473799129,-2.21027013087133,0.23347620070495573,-9.466789866366089,2.885758292717916e-21,1.574650510772852e-19
ENSG00000079462.7,1693.057699868807,2.3859952819743016,0.2520979167492739,9.464557711309107,2.948060158112401e-21,1.6053755678027403e-19
ENSG00000275327.1,96.31540352439762,-3.26157133620671,0.3447254922996971,-9.461358121351722,3.0396911698710067e-21,1.6529289476277312e-19
ENSG00000093009.9,368.16604761144583,3.27350463654313,0.3462563910524099,9.453990514351682,3.2615379234236043e-21,1.7710566112893297e-19
ENSG00000224307.1,52.86134296518562,-2.221733354754045,0.23506421021470508,-9.451601980262067,3.336840773437708e-21,1.8093877702407776e-19
ENSG00000160957.12,868.7197762450468,2.327419673251135,0.2462613941323763,9.45101314581223,3.3556675350189173e-21,1.8170300752737835e-19
ENSG00000196878.14,6490.436275277309,-3.0359574644820317,0.3213586423157752,-9.447256319619445,3.478282419513032e-21,1.8807709910918985e-19
ENSG00000259920.1,27.696648832245277,-3.4204093573358363,0.3620813449723478,-9.446521906830228,3.502764871102755e-21,1.889762977729843e-19
ENSG00000127743.5,105.19790312869749,-3.223624708045478,0.34125205614082144,-9.446462373006813,3.5047569486172495e-21,1.889762977729843e-19
ENSG00000102683.7,278.85348192123683,-4.620567229519148,0.48948260205923455,-9.439696549132899,3.738605327862604e-21,2.0130266078818122e-19
ENSG00000065911.11,5190.59407255449,1.7595519070040695,0.18640657862296103,9.43932301103526,3.751956289171345e-21,2.0173859089296513e-19
ENSG00000137077.7,1774.2417612125507,-4.1228377547826955,0.43690192474661055,-9.436529164237058,3.85332041640939e-21,2.0689905469422783e-19
ENSG00000240583.11,23475.286989867876,-2.6897178403782194,0.28507663035090264,-9.435069570828828,3.9073486347549474e-21,2.0950701317999606e-19
ENSG00000187800.13,1056.6014754783146,-2.615525277592952,0.2773199037143605,-9.431437277170495,4.045075598043705e-21,2.165892570216121e-19
ENSG00000161281.10,1025.9218048168602,-2.9054089894030977,0.3080689238810229,-9.43103560333523,4.060597792819763e-21,2.171175624848796e-19
ENSG00000164932.12,3562.1547469010984,2.6430961977746916,0.2802906745055819,9.429839941828156,4.107152221693687e-21,2.1930136431577514e-19
ENSG00000109794.13,539.8790659793056,-2.9684244231641874,0.3148124372832077,-9.429184084279905,4.1329125876649125e-21,2.203703432681162e-19
ENSG00000182255.6,21.834916513022087,-5.565328291853978,0.590241261894756,-9.428904163677927,4.143955734734385e-21,2.2065271097390814e-19
ENSG00000016602.9,141.00956291527248,-4.964778771209304,0.5266016221855898,-9.427959508752844,4.1814391976379334e-21,2.223402108539029e-19
ENSG00000269113.3,583.5147628682334,-3.0731438261016875,0.32603342589691764,-9.425855087242883,4.266151583528324e-21,2.2653087889797494e-19
ENSG00000099260.10,6885.503206473149,-3.1049596832362045,0.32958607838724124,-9.420785302673155,4.4772672579998925e-21,2.374126620191628e-19
ENSG00000206053.12,9770.11618953179,1.3159835540116536,0.13970435083700788,9.419775018653517,4.520555960031345e-21,2.3937746739525983e-19
ENSG00000169432.14,184.2386332012506,-2.535069264977513,0.26918106065122305,-9.417710365077257,4.610313917341342e-21,2.4379416198436836e-19
ENSG00000274290.2,188.0421347481196,2.72701111308397,0.2895678851383303,9.417519183044906,4.618713923689866e-21,2.439024019867643e-19
ENSG00000283529.1,127.51542066959966,-4.47611866985365,0.47530500082608124,-9.417360772712565,4.6256854992717175e-21,2.4393501648700617e-19
ENSG00000232335.1,27.848961387032915,3.1322310646222022,0.3326978981396642,9.414640375357328,4.7470462088564935e-21,2.499915651635249e-19
ENSG00000245080.7,60.46805320997893,3.592144183419332,0.381623481166499,9.412796540819013,4.8310874629991394e-21,2.540688750575342e-19
ENSG00000182836.9,212.52025143707968,-4.006544453320564,0.4257205301161934,-9.411207987143689,4.9046720409455784e-21,2.5758586090826497e-19
ENSG00000228035.1,35.78132318669849,-6.314578646979946,0.6710401173475138,-9.410135823086408,4.954962029909605e-21,2.5987151269161155e-19
ENSG00000126545.13,1141.6081721427724,-7.101171905321488,0.7548304392966299,-9.407638504799223,5.074085078885348e-21,2.6575607130080135e-19
ENSG00000159184.7,208.7824430996705,5.649974959493481,0.6008225968755962,9.403732464249078,5.26610818335813e-21,2.754375466856975e-19
ENSG00000158966.13,2314.531828441925,-2.2289902795770162,0.23718962172455652,-9.397503412546007,5.587304381458696e-21,2.9183973130419155e-19
ENSG00000154027.18,1819.7382065041052,-3.90008821118368,0.41506533613700264,-9.396323594452992,5.6502876577613245e-21,2.947285237352106e-19
ENSG00000164318.17,1095.0649271110153,-2.0387855978649836,0.21702028259682568,-9.394447253819973,5.751903370570598e-21,2.996218755760866e-19
ENSG00000181778.4,24.575991134849755,-4.593819646831987,0.48966911873746005,-9.381477146601519,6.505484285742393e-21,3.384174081489651e-19
ENSG00000278122.1,38.63229106623863,-6.1912942195464,0.6602419558914421,-9.377311096788858,6.7676586382316995e-21,3.5110430105453135e-19
ENSG00000154134.14,463.77522754124203,-2.2918502352811325,0.2444034503296865,-9.377323569653191,6.766858318871697e-21,3.5110430105453135e-19
ENSG00000100479.12,247.67638152763686,1.7044501079530103,0.1818910203372758,9.370721571589915,7.20383338057495e-21,3.7322856587537503e-19
ENSG00000173391.8,807.9443026859947,2.7036850649883015,0.28853190035134557,9.370489230813028,7.219709608379689e-21,3.735469967322165e-19
ENSG00000100162.14,254.55244475160308,3.0248540540968865,0.3228521936226599,9.369160606144886,7.311163671669732e-21,3.7776969652634277e-19
ENSG00000184661.13,386.0377939723648,3.088075092038545,0.3296528777264785,9.367657013450374,7.416043933290257e-21,3.826738476383686e-19
ENSG00000274067.1,38.58880866769914,-6.18575175140017,0.6610555398704047,-9.35738584478521,8.173384879323449e-21,4.211871394659148e-19
ENSG00000262097.1,25.096598326766394,-3.555211021848034,0.37999878791025954,-9.35584832098894,8.29315038419174e-21,4.267859737258782e-19
ENSG00000267603.1,26.173841025462792,-5.799383891588237,0.6200261816935866,-9.353450003913316,8.483441127391516e-21,4.359943618764226e-19
ENSG00000146410.11,144.683030829826,2.8253075700362,0.30209794095123677,9.352290059111153,8.577018064495386e-21,4.402143055000566e-19
ENSG00000103647.12,672.3620120160361,-2.56210274272241,0.27405261604085346,-9.348944665211565,8.852658659007792e-21,4.5375489796791475e-19
ENSG00000163689.19,175.45233125307584,1.8468815838108106,0.19762902475802582,9.345194037526149,9.172113749406507e-21,4.695021586046203e-19
ENSG00000119969.14,775.125673121473,2.1218771837647084,0.22706306113050864,9.344880550804874,9.199325167358709e-21,4.702680326232599e-19
ENSG00000184785.5,368.47885129830007,-1.688468045537932,0.18076297443617587,-9.340784808418272,9.562267030269474e-21,4.881715339881322e-19
ENSG00000279036.1,21.619876754849212,-3.957032931789644,0.42375093676439485,-9.338110169157575,9.806884616561938e-21,4.999948304308491e-19
ENSG00000173894.10,1122.3538782579435,2.6590237711309856,0.2849753691775232,9.330714365965317,1.0515971742528595e-20,5.354359034050601e-19
ENSG00000149596.6,764.316770668075,-3.1988649371331146,0.34292584043154617,-9.328153670506678,1.077311373749125e-20,5.478021317828166e-19
ENSG00000160298.17,316.835310847254,1.5993785284442603,0.17150575159832482,9.325509573521977,1.1045155664752992e-20,5.608922898485874e-19
ENSG00000237560.5,13.825661082714005,-5.676814021146419,0.6091204327809879,-9.319690681247502,1.1667995965271727e-20,5.917384849441834e-19
ENSG00000275713.2,254.8622875343587,3.5654792624810527,0.3827841207231286,9.314595536892707,1.224180609578967e-20,6.20020023513801e-19
ENSG00000136160.14,1635.9652209815665,-2.4273940714296853,0.2606435075676033,-9.31308089767051,1.2417701566348143e-20,6.28100106500226e-19
ENSG00000103546.18,98.37484526356455,-4.9400100093264925,0.5304724766294245,-9.312471856626534,1.2489132097273934e-20,6.308819346663732e-19
ENSG00000154920.14,795.6950138674707,1.609484013425357,0.17289577396962325,9.308984114950858,1.2906081826525451e-20,6.510872370593148e-19
ENSG00000255330.9,955.6156959738895,-2.8148889130712504,0.3024309665093687,-9.307541967545347,1.308248212859662e-20,6.591201724395706e-19
ENSG00000154262.12,1509.123135172018,-2.7608849335242733,0.2967306986200752,-9.30434547676924,1.348201312029814e-20,6.783590638287889e-19
ENSG00000145979.17,782.5743147237101,1.1100938678153405,0.11939585185539031,9.2975915876865,1.4366288733724167e-20,7.219060088696394e-19
ENSG00000178828.6,37.46667720132885,-4.89215287359607,0.5264551805652228,-9.292629371305008,1.5052301540010335e-20,7.553894227745579e-19
ENSG00000124493.13,98.99252337761425,3.4913058256828484,0.375871615848989,9.28855938695175,1.5639064944739812e-20,7.838111518191986e-19
ENSG00000114346.13,2758.2419400652843,2.062925653679913,0.22211793633736818,9.28752395099961,1.579191584449152e-20,7.904399493948812e-19
ENSG00000165410.14,2405.1297101463115,-1.9936009473486291,0.214662868870858,-9.28712523891585,1.5851166768900518e-20,7.923725825844528e-19
ENSG00000134240.11,3791.5151400851064,-6.909206111687491,0.7440131321159528,-9.286403442957923,1.5958989521779144e-20,7.967250542660899e-19
ENSG00000081377.16,1930.8099797688785,-1.7557777722634977,0.18908089699991462,-9.28585489132882,1.6041417534433286e-20,7.998000786551017e-19
ENSG00000213088.9,3732.4948166154472,-3.9796160737442663,0.42863998629020766,-9.284285650032416,1.6279551079387522e-20,8.10620292462732e-19
ENSG00000163467.11,33.86793057178677,2.053241796686156,0.22120265956115337,9.282175000787095,1.660536433213714e-20,8.257727228951774e-19
ENSG00000085999.11,358.2547866167803,2.0977014503897062,0.22603126154320352,9.28058108452734,1.685567666568212e-20,8.371362003521375e-19
ENSG00000241978.9,11224.063338947064,-2.0383016642418865,0.21978975629346117,-9.273870168545825,1.7951140354779685e-20,8.903904772097504e-19
ENSG00000178343.4,44.86692555008258,-3.8768846916017488,0.41828292936367534,-9.26857019362365,1.88657847003394e-20,9.34550116684813e-19
ENSG00000157654.17,11563.563119817942,-2.0448316496711776,0.22075596250397425,-9.262860338978907,1.990276139515513e-20,9.846480834038667e-19
ENSG00000092009.10,140.6119213049188,-4.392223133360064,0.47440856249875135,-9.258313362275421,2.0768685059527812e-20,1.0261654930763607e-18
ENSG00000221866.9,3788.963713624983,-3.3854404108620173,0.36572771347837435,-9.256723748560553,2.1080113833244395e-20,1.0402142033060227e-18
ENSG00000143493.12,2142.986411113988,1.3185700907333213,0.14245964275627815,9.255744751439174,2.127420658750759e-20,1.0484442427484005e-18
ENSG00000166924.8,59.15227661481234,-2.541796958053067,0.2746876868926537,-9.253406975778955,2.1744862637657152e-20,1.0702654122080715e-18
ENSG00000177301.14,238.68389977824924,-3.346232629657012,0.3616754913970984,-9.252030367695125,2.2026810857191784e-20,1.082754539844366e-18
ENSG00000178295.14,1017.001196983342,1.4703503456488607,0.15895249307527673,9.250250293039015,2.2396759194344513e-20,1.0995319465857803e-18
ENSG00000064300.8,1616.040993381086,-3.3423030534648572,0.36133747721147336,-9.24981012005231,2.2489182520482987e-20,1.1026592671058266e-18
ENSG00000139910.19,1642.2265976246158,-3.602634521780218,0.3897336893196869,-9.243836549180342,2.3781374458360782e-20,1.1645290138149603e-18
ENSG00000165799.4,70.75837605572649,-4.163225699311535,0.4504329391538529,-9.242720363950815,2.4030839426525807e-20,1.1752458043614678e-18
ENSG00000065618.18,7127.068825769537,-4.24948857055439,0.46002170478036514,-9.237582762716132,2.5212852462971462e-20,1.2314842479719304e-18
ENSG00000146966.12,844.9726070003777,-2.0006920268125055,0.21666199975017833,-9.234162100965555,2.6031538726695012e-20,1.2698561667808745e-18
ENSG00000182263.13,594.6351511772056,-2.295980018795798,0.24872675849383652,-9.230932902833182,2.6828494642012174e-20,1.307072002286154e-18
ENSG00000161800.12,2178.6995147349658,2.0447311480530623,0.22156824678053433,9.228448470228633,2.7458020212202813e-20,1.336046709716956e-18
ENSG00000261011.1,272.20594174415396,-2.463064974893025,0.266989886641462,-9.225311886815586,2.8273686489243314e-20,1.3722567610727434e-18
ENSG00000250424.4,5205.429643576499,-2.633732360200122,0.28548640425351607,-9.22542131940311,2.824482943138178e-20,1.3722567610727434e-18
ENSG00000273802.2,448.59027514224186,3.340006806562084,0.3620621360706432,9.224954707526788,2.836807661411407e-20,1.3750995319349158e-18
ENSG00000197409.7,57.71577470780405,4.45288266571515,0.4829408424755937,9.220348071803816,2.9613733648779456e-20,1.4336706790798134e-18
ENSG00000153446.15,831.628068141968,-3.9299294488345167,0.4263548508845078,-9.217508469017202,3.040835742801847e-20,1.4702862090920115e-18
ENSG00000166313.18,1369.3747938475674,-1.252885277358124,0.13593673729024208,-9.21667904006741,3.0644414012130914e-20,1.4798360985405257e-18
ENSG00000007968.6,411.88296835194166,2.565502557579053,0.27852241693212226,9.211116957254767,3.227487525046201e-20,1.5566139896237273e-18
ENSG00000276386.1,144.12094813195955,-3.2386734970660265,0.3518214715861387,-9.205445825875586,3.402557952391946e-20,1.638991246553064e-18
ENSG00000183682.7,71.93193242875061,1.9655644663913847,0.21356818264466176,9.20345175976762,3.4663202081508666e-20,1.667612770816039e-18
ENSG00000278928.1,34.575386663546276,-4.811857395994821,0.5228555822311111,-9.203033417873883,3.4798462626730854e-20,1.672024754321432e-18
ENSG00000255471.1,379.2957490732112,-3.0236421142039362,0.32859952027182077,-9.201602338624078,3.526512426637383e-20,1.6923292321379473e-18
ENSG00000198826.10,938.4311055860143,2.311981187192652,0.2512862493976906,9.200587746978803,3.559971577375355e-20,1.7062530440326747e-18
ENSG00000154240.16,844.2025382812589,-1.8001744464784422,0.19567671228293704,-9.199737799536898,3.588242526175971e-20,1.7176585888082506e-18
ENSG00000224940.8,351.67332608350256,-4.329550455804976,0.47083436724809086,-9.195485200262919,3.7330601575870116e-20,1.784756071107384e-18
ENSG00000235434.1,17.292872669854436,-4.993598359488348,0.5431444877654087,-9.193867326230048,3.789659467208319e-20,1.809562395591972e-18
ENSG00000272149.1,330.0191704171127,-1.7663710776317487,0.19214271867797947,-9.19301595077401,3.819783593710638e-20,1.8216808937409327e-18
ENSG00000107104.18,6105.097884142384,-2.0901107115779918,0.22738988425695994,-9.191748869602662,3.8650554185384715e-20,1.8409843991701047e-18
